2010-06-08	2216.840088
2010-06-09	2269.72998
2010-06-10	2338.709961
2010-06-11	2363.110107
2010-06-14	2405.77002
2010-06-15	2427.699951
2010-06-16	2410.75
2010-06-17	2399.899902
2010-06-18	2428.060059
2010-06-21	2448.179932
2010-06-22	2447.939941
2010-06-23	2426.540039
2010-06-24	2375.090088
2010-06-25	2352.050049
2010-06-28	2389.51001
2010-06-29	2313.639893
2010-06-30	2278.800049
2010-07-01	2227.469971
2010-07-02	2233.75
2010-07-05	2223.629883
2010-07-06	2248.709961
2010-07-07	2293.26001
2010-07-08	2331.550049
2010-07-09	2333.459961
2010-07-12	2332.5
2010-07-13	2384.360107
2010-07-14	2392.399902
2010-07-15	2371.73999
2010-07-16	2325.98999
2010-07-19	2303.679932
2010-07-20	2311.110107
2010-07-21	2339.100098
2010-07-22	2413.189941
2010-07-23	2402.929932
2010-07-26	2456.939941
2010-07-27	2483.290039
2010-07-28	2480.02002
2010-07-29	2506.570068
2010-07-30	2483.860107
2010-08-02	2532.51001
2010-08-03	2545.709961
2010-08-04	2557.600098
2010-08-05	2540.310059
2010-08-06	2498.100098
2010-08-09	2527.76001
2010-08-10	2485.409912
2010-08-11	2438.560059
2010-08-12	2401.429932
2010-08-13	2416.73999
2010-08-16	2429.27002
2010-08-17	2495.570068
2010-08-18	2480.01001
2010-08-19	2452.51001
2010-08-20	2442.139893
2010-08-23	2454.050049
2010-08-24	2413.659912
2010-08-25	2388.159912
2010-08-26	2399.060059
2010-08-27	2413.72998
2010-08-30	2418.389893
2010-08-31	2402.02002
2010-09-01	2461.290039
2010-09-02	2465.419922
2010-09-03	2475.98999
2010-09-06	2496.98999
2010-09-07	2464.149902
2010-09-08	2479.300049
2010-09-09	2501.429932
2010-09-10	2487.27002
2010-09-13	2515.52002
2010-09-14	2511.459961
2010-09-15	2510.949951
2010-09-16	2510.429932
2010-09-17	2500.959961
2010-09-20	2517.26001
2010-09-21	2532.100098
2010-09-22	2510.280029
2010-09-23	2496.459961
2010-09-24	2533.370117
2010-09-27	2529.409912
2010-09-28	2527.959961
2010-09-29	2538.25
2010-09-30	2541.629883
2010-10-01	2562.439941
2010-10-04	2549.219971
2010-10-05	2581.659912
2010-10-06	2623.340088
2010-10-07	2636.389893
2010-10-08	2645.320068
2010-10-11	2666.98999
2010-10-12	2646.75
2010-10-13	2689.600098
2010-10-14	2683.840088
2010-10-15	2670.860107
2010-10-18	2688.719971
2010-10-19	2677.070068
2010-10-20	2679.949951
2010-10-21	2691.780029
2010-10-22	2698.780029
2010-10-25	2720.669922
2010-10-27	2701.350098
2010-10-28	2699.580078
2010-10-29	2668.070068
2010-11-02	2699.280029
2010-11-03	2673.280029
2010-11-04	2721.310059
2010-11-05	2719.889893
2010-11-08	2718.350098
2010-11-09	2733.649902
2010-11-10	2716.149902
2010-11-11	2656.649902
2010-11-12	2676.199951
2010-11-15	2706.850098
2010-11-16	2662.02002
2010-11-17	2678.639893
2010-11-18	2727.409912
2010-11-19	2732.399902
2010-11-22	2724.120117
2010-11-23	2656.47998
2010-11-24	2666.77002
2010-11-25	2684.070068
2010-11-26	2681.389893
2010-11-29	2639.649902
2010-11-30	2607.5
2010-12-01	2705.139893
2010-12-02	2764.840088
2010-12-03	2755.090088
2010-12-06	2763.570068
2010-12-07	2795.449951
2010-12-09	2836.830078
2010-12-10	2829.98999
2010-12-13	2837.870117
2010-12-14	2823.26001
2010-12-15	2815.800049
2010-12-16	2813.649902
2010-12-17	2822.840088
2010-12-20	2855.610107
2010-12-21	2894.550049
2010-12-22	2911.439941
2010-12-23	2884.889893
2010-12-27	2879.060059
2010-12-28	2907.77002
2010-12-29	2941.629883
2010-12-30	2904.469971
2011-01-03	2951.879883
2011-01-04	2937.909912
2011-01-05	2879.929932
2011-01-07	2897.780029
2011-01-10	2831.820068
2011-01-11	2868.360107
2011-01-12	2909.209961
2011-01-13	2886.75
2011-01-14	2857.800049
2011-01-17	2845.810059
2011-01-18	2912.600098
2011-01-19	2911.879883
2011-01-20	2848.879883
2011-01-21	2863.73999
2011-01-24	2872.72998
2011-01-25	2830.699951
2011-01-26	2858.72998
2011-01-27	2897.850098
2011-01-28	2889.139893
2011-01-31	2885.76001
2011-02-01	2943.01001
2011-02-02	2938.669922
2011-02-03	2931.25
2011-02-04	2943.709961
2011-02-07	2973.860107
2011-02-08	2990.550049
2011-02-09	2983.820068
2011-02-10	2974.580078
2011-02-11	2971.689941
2011-02-14	3000.699951
2011-02-15	2982.719971
2011-02-16	2997.600098
2011-02-17	2979.169922
2011-02-18	2978.459961
2011-02-21	2923.550049
2011-02-22	2916.73999
2011-02-23	2867.98999
2011-02-24	2862.600098
2011-02-25	2882.050049
2011-02-28	2895.820068
2011-03-01	2888.790039
2011-03-02	2863.780029
2011-03-03	2856.47998
2011-03-04	2827.75
2011-03-07	2833.429932
2011-03-08	2824.570068
2011-03-09	2827.360107
2011-03-10	2806.830078
2011-03-11	2792.320068
2011-03-14	2753.0
2011-03-15	2713.320068
2011-03-16	2703.709961
2011-03-17	2758.449951
2011-03-18	2789.139893
2011-03-21	2826.909912
2011-03-22	2823.899902
2011-03-23	2842.080078
2011-03-24	2889.310059
2011-03-25	2887.219971
2011-03-28	2895.699951
2011-03-29	2902.429932
2011-03-30	2919.659912
2011-03-31	2882.179932
2011-04-01	2912.780029
2011-04-04	2898.810059
2011-04-05	2893.120117
2011-04-06	2918.699951
2011-04-07	2882.139893
2011-04-08	2903.209961
2011-04-11	2896.060059
2011-04-12	2844.620117
2011-04-13	2875.290039
2011-04-14	2843.679932
2011-04-15	2853.75
2011-04-18	2783.419922
2011-04-19	2793.379883
2011-04-20	2850.379883
2011-04-21	2868.870117
2011-04-26	2857.459961
2011-04-27	2876.429932
2011-04-28	2860.600098
2011-04-29	2846.050049
2011-05-02	2866.399902
2011-05-03	2872.449951
2011-05-04	2835.110107
2011-05-05	2802.909912
2011-05-06	2821.800049
2011-05-09	2826.790039
2011-05-10	2864.0
2011-05-11	2872.620117
2011-05-12	2831.570068
2011-05-13	2797.429932
2011-05-16	2792.620117
2011-05-17	2755.310059
2011-05-18	2772.949951
2011-05-19	2786.840088
2011-05-20	2767.77002
2011-05-23	2705.51001
2011-05-24	2724.899902
2011-05-25	2720.889893
2011-05-26	2719.419922
2011-05-27	2746.899902
2011-05-30	2751.409912
2011-05-31	2787.379883
2011-06-01	2776.75
2011-06-03	2764.370117
2011-06-06	2746.909912
2011-06-07	2734.290039
2011-06-08	2701.860107
2011-06-09	2718.610107
2011-06-10	2707.5
2011-06-14	2748.389893
2011-06-15	2730.459961
2011-06-16	2698.340088
2011-06-17	2706.879883
2011-06-20	2670.050049
2011-06-21	2731.280029
2011-06-22	2713.97998
2011-06-24	2638.409912
2011-06-27	2636.570068
2011-06-28	2662.330078
2011-06-29	2724.810059
2011-06-30	2766.72998
2011-07-01	2811.399902
2011-07-04	2803.399902
2011-07-05	2783.060059
2011-07-06	2758.76001
2011-07-07	2776.5
2011-07-08	2743.580078
2011-07-11	2672.050049
2011-07-12	2662.52002
2011-07-13	2690.389893
2011-07-14	2652.580078
2011-07-15	2639.209961
2011-07-18	2574.719971
2011-07-19	2598.939941
2011-07-20	2631.159912
2011-07-21	2685.169922
2011-07-22	2687.459961
2011-07-25	2672.189941
2011-07-26	2679.469971
2011-07-27	2642.219971
2011-07-28	2624.169922
2011-07-29	2611.320068
2011-08-01	2574.090088
2011-08-02	2479.370117
2011-08-03	2422.639893
2011-08-04	2338.179932
2011-08-05	2266.350098
2011-08-08	2127.97998
2011-08-09	2140.0
2011-08-10	2093.449951
2011-08-11	2151.669922
2011-08-12	2233.409912
2011-08-16	2229.810059
2011-08-17	2241.679932
2011-08-18	2124.310059
2011-08-19	2080.840088
2011-08-22	2106.120117
2011-08-23	2089.26001
2011-08-24	2142.169922
2011-08-25	2148.52002
2011-08-26	2143.800049
2011-08-29	2193.850098
2011-08-30	2206.810059
2011-08-31	2280.090088
2011-09-01	2277.610107
2011-09-02	2209.320068
2011-09-05	2114.219971
2011-09-06	2094.27002
2011-09-07	2143.77002
2011-09-08	2163.080078
2011-09-09	2046.130005
2011-09-12	1968.719971
2011-09-13	1977.810059
2011-09-14	1984.609985
2011-09-15	2033.949951
2011-09-16	2067.149902
2011-09-19	2000.839966
2011-09-20	2020.689941
2011-09-21	1998.890015
2011-09-22	1877.199951
2011-09-23	1849.5
2011-09-26	1897.469971
2011-09-27	2004.869995
2011-09-28	1980.290039
2011-09-29	1998.069946
2011-09-30	1947.849976
2011-10-03	1879.51001
2011-10-04	1829.48999
2011-10-05	1934.119995
2011-10-06	1969.319946
2011-10-07	1998.170044
2011-10-10	1975.319946
2011-10-11	1926.959961
2011-10-12	2007.219971
2011-10-13	1969.040039
2011-10-14	1989.420044
2011-10-17	1969.099976
2011-10-18	1961.209961
2011-10-19	1952.400024
2011-10-20	1900.579956
2011-10-21	1956.73999
2011-10-24	1984.560059
2011-10-25	1979.469971
2011-10-27	2094.580078
2011-10-28	2065.300049
2011-10-31	1983.75
2011-11-02	1936.280029
2011-11-03	1968.5
2011-11-04	1984.319946
2011-11-07	1950.839966
2011-11-08	1984.160034
2011-11-09	1923.199951
2011-11-10	1881.420044
2011-11-11	1932.0
2011-11-14	1914.76001
2011-11-15	1878.23999
2011-11-16	1864.079956
2011-11-17	1810.02002
2011-11-18	1796.560059
2011-11-21	1711.02002
2011-11-22	1657.569946
2011-11-23	1652.790039
2011-11-24	1675.170044
2011-11-25	1680.48999
2011-11-28	1763.800049
2011-11-29	1779.140015
2011-11-30	1846.910034
2011-12-01	1818.22998
2011-12-02	1854.300049
2011-12-05	1871.859985
2011-12-06	1868.709961
2011-12-07	1878.02002
2011-12-09	1852.670044
2011-12-12	1785.810059
2011-12-13	1787.290039
2011-12-14	1752.439941
2011-12-15	1773.550049
2011-12-16	1792.73999
2011-12-19	1789.079956
2011-12-20	1842.72998
2011-12-21	1843.900024
2011-12-22	1883.430054
2011-12-23	1882.089966
2011-12-27	1895.050049
2011-12-28	1880.439941
2011-12-29	1891.680054
2012-01-02	1941.030029
2012-01-03	1958.150024
2012-01-04	1938.359985
2012-01-05	1891.180054
2012-01-09	1854.790039
2012-01-10	1889.560059
2012-01-11	1893.969971
2012-01-12	1915.170044
2012-01-13	1923.640015
2012-01-16	1924.0
2012-01-17	1950.02002
2012-01-18	1960.640015
2012-01-19	2001.02002
2012-01-20	2019.72998
2012-01-23	2090.290039
2012-01-24	2053.73999
2012-01-25	2063.830078
2012-01-26	2138.870117
2012-01-27	2126.659912
2012-01-30	2062.530029
2012-01-31	2076.48999
2012-02-01	2138.23999
2012-02-02	2170.719971
2012-02-03	2215.620117
2012-02-06	2226.959961
2012-02-07	2233.23999
2012-02-08	2238.620117
2012-02-09	2245.699951
2012-02-10	2175.100098
2012-02-13	2206.379883
2012-02-14	2175.709961
2012-02-15	2185.179932
2012-02-16	2171.439941
2012-02-17	2206.0
2012-02-20	2240.97998
2012-02-21	2214.47998
2012-02-22	2182.959961
2012-02-23	2177.179932
2012-02-24	2212.610107
2012-02-27	2196.290039
2012-02-28	2197.719971
2012-02-29	2196.080078
2012-03-01	2230.389893
2012-03-02	2228.100098
2012-03-05	2199.26001
2012-03-06	2110.939941
2012-03-07	2126.719971
2012-03-08	2157.080078
2012-03-09	2162.070068
2012-03-12	2142.189941
2012-03-13	2178.889893
2012-03-14	2198.060059
2012-03-15	2217.120117
2012-03-16	2238.860107
2012-03-19	2248.810059
2012-03-20	2222.47998
2012-03-21	2210.5
2012-03-22	2173.090088
2012-03-23	2179.409912
2012-03-26	2196.070068
2012-03-27	2189.560059
2012-03-28	2164.870117
2012-03-29	2145.300049
2012-03-30	2159.060059
2012-04-02	2154.530029
2012-04-03	2147.129883
2012-04-04	2092.090088
2012-04-05	2059.72998
2012-04-10	2015.0
2012-04-11	2052.310059
2012-04-12	2089.169922
2012-04-13	2043.109985
2012-04-16	2043.930054
2012-04-17	2073.780029
2012-04-18	2045.550049
2012-04-19	2036.329956
2012-04-20	2066.830078
2012-04-23	2022.25
2012-04-24	2062.139893
2012-04-25	2089.669922
2012-04-26	2094.959961
2012-04-27	2116.540039
2012-04-30	2118.939941
2012-05-02	2103.860107
2012-05-03	2091.179932
2012-05-04	2079.530029
2012-05-07	2111.159912
2012-05-08	2083.73999
2012-05-09	2029.800049
2012-05-10	2042.030029
2012-05-11	2040.849976
2012-05-14	1964.73999
2012-05-15	1909.949951
2012-05-16	1908.689941
2012-05-18	1894.060059
2012-05-21	1913.0
2012-05-22	1968.790039
2012-05-23	1920.189941
2012-05-24	1933.72998
2012-05-25	1921.069946
2012-05-29	1929.969971
2012-05-30	1884.589966
2012-05-31	1897.040039
2012-06-01	1862.219971
2012-06-04	1857.22998
2012-06-05	1867.790039
2012-06-06	1897.97998
2012-06-08	1901.130005
2012-06-11	1901.079956
2012-06-12	1881.339966
2012-06-13	1884.0
2012-06-14	1888.089966
2012-06-15	1926.300049
2012-06-18	1917.660034
2012-06-19	1965.02002
2012-06-20	1976.099976
2012-06-21	1952.079956
2012-06-22	1910.109985
2012-06-25	1880.77002
2012-06-26	1855.449951
2012-06-27	1883.01001
2012-06-28	1885.099976
2012-06-29	1975.349976
2012-07-02	2013.719971
2012-07-03	2021.469971
2012-07-04	2015.030029
2012-07-05	1997.829956
2012-07-06	1956.660034
2012-07-09	1947.160034
2012-07-10	1966.22998
2012-07-11	1960.339966
2012-07-12	1934.359985
2012-07-13	1960.810059
2012-07-16	1962.650024
2012-07-17	1967.939941
2012-07-18	1985.449951
2012-07-19	2006.47998
2012-07-20	1954.589966
2012-07-23	1898.48999
2012-07-24	1893.410034
2012-07-25	1898.26001
2012-07-26	1963.76001
2012-07-27	1976.300049
2012-07-30	2019.109985
2012-07-31	2014.800049
2012-08-01	1996.25
2012-08-02	1945.459961
2012-08-03	2007.920044
2012-08-06	2039.52002
2012-08-07	2050.5
2012-08-08	2052.969971
2012-08-09	2060.189941
2012-08-10	2050.040039
2012-08-13	2051.209961
2012-08-14	2055.51001
2012-08-16	2084.889893
2012-08-17	2106.080078
2012-08-20	2081.72998
2012-08-21	2090.830078
2012-08-22	2071.360107
2012-08-23	2055.530029
2012-08-24	2032.189941
2012-08-27	2046.390015
2012-08-28	2027.959961
2012-08-29	2024.780029
2012-08-30	1989.75
2012-08-31	2016.550049
2012-09-03	2023.160034
2012-09-04	2017.859985
2012-09-05	2031.339966
2012-09-06	2098.659912
2012-09-07	2116.939941
2012-09-10	2114.399902
2012-09-11	2127.709961
2012-09-12	2149.080078
2012-09-13	2131.870117
2012-09-14	2208.860107
2012-09-17	2197.97998
2012-09-18	2169.02002
2012-09-19	2166.110107
2012-09-20	2140.709961
2012-09-21	2157.01001
2012-09-24	2140.350098
2012-09-25	2132.76001
2012-09-26	2089.780029
2012-09-27	2108.469971
2012-09-28	2089.73999
2012-10-01	2125.97998
2012-10-02	2125.27002
2012-10-03	2139.51001
2012-10-04	2146.149902
2012-10-05	2172.699951
2012-10-08	2148.370117
2012-10-09	2133.300049
2012-10-10	2128.030029
2012-10-11	2160.52002
2012-10-12	2150.120117
2012-10-15	2168.189941
2012-10-16	2199.120117
2012-10-17	2227.320068
2012-10-18	2229.76001
2012-10-19	2194.149902
2012-10-22	2193.959961
2012-10-23	2145.800049
2012-10-24	2144.850098
2012-10-25	2146.860107
2012-10-29	2136.070068
2012-10-30	2176.370117
2012-10-31	2184.159912
2012-11-02	2226.699951
2012-11-05	2221.379883
2012-11-06	2231.23999
2012-11-07	2203.830078
2012-11-08	2175.199951
2012-11-09	2183.26001
2012-11-12	2183.429932
2012-11-13	2175.370117
2012-11-14	2175.899902
2012-11-15	2170.01001
2012-11-16	2157.01001
2012-11-19	2195.409912
2012-11-20	2201.149902
2012-11-21	2191.040039
2012-11-22	2213.72998
2012-11-23	2242.439941
2012-11-26	2244.879883
2012-11-27	2261.820068
2012-11-28	2257.540039
2012-11-29	2296.219971
2012-11-30	2301.98999
2012-12-03	2304.399902
2012-12-04	2297.919922
2012-12-05	2318.110107
2012-12-06	2340.050049
2012-12-07	2325.790039
2012-12-10	2331.649902
2012-12-11	2348.199951
2012-12-12	2357.550049
2012-12-13	2369.800049
2012-12-14	2367.169922
2012-12-17	2369.100098
2012-12-18	2404.679932
2012-12-19	2427.370117
2012-12-20	2411.77002
2012-12-21	2404.370117
2012-12-27	2416.73999
2012-12-28	2401.209961
2013-01-02	2476.23999
2013-01-03	2486.879883
2013-01-04	2483.050049
2013-01-07	2484.01001
2013-01-08	2481.129883
2013-01-09	2494.76001
2013-01-10	2477.929932
2013-01-11	2468.100098
2013-01-14	2459.679932
2013-01-15	2449.26001
2013-01-16	2447.149902
2013-01-17	2470.379883
2013-01-18	2458.540039
2013-01-21	2446.73999
2013-01-22	2436.889893
2013-01-23	2439.449951
2013-01-24	2444.570068
2013-01-25	2459.379883
2013-01-28	2459.219971
2013-01-29	2460.649902
2013-01-30	2448.370117
2013-01-31	2446.040039
2013-02-01	2440.389893
2013-02-04	2385.340088
2013-02-05	2387.879883
2013-02-06	2380.639893
2013-02-07	2367.810059
2013-02-08	2405.550049
2013-02-11	2405.76001
2013-02-12	2419.75
2013-02-13	2437.73999
2013-02-14	2416.959961
2013-02-15	2400.090088
2013-02-18	2394.23999
2013-02-19	2407.51001
2013-02-20	2428.679932
2013-02-21	2385.209961
2013-02-22	2421.639893
2013-02-25	2444.139893
2013-02-26	2401.310059
2013-02-27	2434.340088
2013-02-28	2466.600098
2013-03-01	2468.080078
2013-03-04	2463.310059
2013-03-05	2509.590088
2013-03-06	2506.429932
2013-03-07	2509.27002
2013-03-08	2548.840088
2013-03-11	2526.52002
2013-03-12	2509.139893
2013-03-13	2493.899902
2013-03-14	2512.699951
2013-03-15	2496.469971
2013-03-18	2470.820068
2013-03-19	2443.659912
2013-03-20	2465.830078
2013-03-21	2452.360107
2013-03-22	2421.679932
2013-03-25	2379.689941
2013-03-26	2376.340088
2013-03-27	2357.949951
2013-03-28	2352.01001
2013-04-02	2382.550049
2013-04-03	2373.75
2013-04-04	2355.030029
2013-04-05	2326.909912
2013-04-08	2336.439941
2013-04-09	2380.23999
2013-04-10	2440.439941
2013-04-11	2469.629883
2013-04-12	2437.409912
2013-04-15	2380.5
2013-04-16	2371.659912
2013-04-17	2343.110107
2013-04-18	2325.820068
2013-04-19	2343.699951
2013-04-22	2352.580078
2013-04-23	2392.090088
2013-04-24	2413.030029
2013-04-25	2438.02002
2013-04-26	2404.800049
2013-04-29	2420.080078
2013-04-30	2414.25
2013-05-02	2362.780029
2013-05-03	2399.219971
2013-05-06	2416.350098
2013-05-07	2421.709961
2013-05-08	2410.780029
2013-05-10	2444.580078
2013-05-13	2447.199951
2013-05-14	2489.669922
2013-05-15	2494.919922
2013-05-16	2484.77002
2013-05-17	2499.830078
2013-05-21	2521.120117
2013-05-22	2494.870117
2013-05-23	2448.169922
2013-05-24	2447.919922
2013-05-27	2456.560059
2013-05-28	2473.129883
2013-05-29	2450.610107
2013-05-31	2416.689941
2013-06-03	2410.810059
2013-06-04	2411.649902
2013-06-05	2408.139893
2013-06-06	2360.98999
2013-06-07	2409.060059
2013-06-10	2401.070068
2013-06-11	2376.73999
2013-06-12	2355.51001
2013-06-13	2350.22998
2013-06-14	2369.76001
2013-06-17	2371.179932
2013-06-18	2383.110107
2013-06-19	2381.179932
2013-06-20	2320.340088
2013-06-21	2277.5
2013-06-24	2170.860107
2013-06-25	2190.040039
2013-06-26	2227.52002
2013-06-27	2243.830078
2013-06-28	2223.97998
2013-07-01	2253.820068
2013-07-02	2251.659912
2013-07-03	2210.209961
2013-07-04	2245.330078
2013-07-05	2247.52002
2013-07-08	2266.909912
2013-07-09	2262.909912
2013-07-10	2236.199951
2013-07-11	2280.76001
2013-07-12	2302.540039
2013-07-15	2312.550049
2013-07-16	2290.360107
2013-07-17	2303.679932
2013-07-18	2325.530029
2013-07-19	2300.570068
2013-07-22	2298.23999
2013-07-23	2298.159912
2013-07-24	2328.659912
2013-07-25	2324.600098
2013-07-26	2340.47998
2013-07-29	2354.070068
2013-07-30	2334.889893
2013-07-31	2337.73999
2013-08-01	2409.449951
2013-08-02	2416.850098
2013-08-05	2420.840088
2013-08-06	2414.370117
2013-08-07	2410.129883
2013-08-08	2451.340088
2013-08-09	2472.429932
2013-08-12	2481.679932
2013-08-13	2492.929932
2013-08-14	2507.139893
2013-08-16	2535.050049
2013-08-19	2497.929932
2013-08-20	2464.649902
2013-08-21	2456.959961
2013-08-22	2487.060059
2013-08-23	2510.570068
2013-08-26	2499.370117
2013-08-27	2445.370117
2013-08-28	2450.889893
2013-08-29	2458.389893
2013-08-30	2428.929932
2013-09-02	2453.22998
2013-09-03	2460.570068
2013-09-04	2481.350098
2013-09-05	2503.149902
2013-09-06	2497.22998
2013-09-09	2506.51001
2013-09-10	2532.929932
2013-09-11	2543.919922
2013-09-12	2508.590088
2013-09-13	2486.469971
2013-09-16	2514.550049
2013-09-17	2498.850098
2013-09-18	2506.209961
2013-09-19	2515.610107
2013-09-20	2503.77002
2013-09-23	2490.25
2013-09-24	2512.199951
2013-09-25	2525.73999
2013-09-26	2531.550049
2013-09-27	2548.719971
2013-09-30	2528.449951
2013-10-01	2550.429932
2013-10-02	2541.949951
2013-10-03	2541.560059
2013-10-04	2527.939941
2013-10-07	2501.679932
2013-10-08	2477.360107
2013-10-09	2463.570068
2013-10-10	2514.120117
2013-10-11	2511.77002
2013-10-14	2519.51001
2013-10-15	2547.669922
2013-10-16	2546.060059
2013-10-17	2547.75
2013-10-18	2572.860107
2013-10-21	2574.179932
2013-10-22	2565.780029
2013-10-23	2551.939941
2013-10-24	2550.379883
2013-10-25	2541.370117
2013-10-28	2537.800049
2013-10-29	2566.709961
2013-10-30	2611.27002
2013-10-31	2602.919922
2013-11-04	2656.659912
2013-11-05	2642.669922
2013-11-06	2665.659912
2013-11-07	2659.909912
2013-11-08	2633.860107
2013-11-11	2646.969971
2013-11-12	2636.570068
2013-11-13	2617.97998
2013-11-14	2607.810059
2013-11-15	2616.47998
2013-11-18	2632.97998
2013-11-19	2621.469971
2013-11-20	2607.340088
2013-11-21	2629.51001
2013-11-22	2635.320068
2013-11-25	2647.370117
2013-11-26	2646.050049
2013-11-27	2656.620117
2013-11-28	2652.649902
2013-11-29	2645.669922
2013-12-02	2630.379883
2013-12-03	2580.080078
2013-12-04	2540.620117
2013-12-05	2510.899902
2013-12-06	2509.560059
2013-12-09	2527.419922
2013-12-10	2533.590088
2013-12-11	2507.280029
2013-12-12	2484.800049
2013-12-13	2462.159912
2013-12-16	2471.189941
2013-12-17	2447.47998
2013-12-18	2479.590088
2013-12-19	2487.320068
2013-12-20	2500.75
2013-12-23	2529.26001
2013-12-27	2550.429932
2013-12-30	2546.540039
2014-01-02	2533.77002
2014-01-03	2553.379883
2014-01-07	2630.090088
2014-01-08	2669.310059
2014-01-09	2673.26001
2014-01-10	2678.040039
2014-01-13	2692.27002
2014-01-14	2686.0
2014-01-15	2729.070068
2014-01-16	2713.040039
2014-01-17	2721.76001
2014-01-20	2704.919922
2014-01-21	2696.149902
2014-01-22	2707.209961
2014-01-23	2680.26001
2014-01-24	2626.610107
2014-01-27	2604.889893
2014-01-28	2645.73999
2014-01-29	2599.780029
2014-01-30	2582.01001
2014-01-31	2559.73999
2014-02-03	2525.919922
2014-02-04	2520.23999
2014-02-05	2542.300049
2014-02-06	2566.110107
2014-02-07	2594.389893
2014-02-10	2590.77002
2014-02-11	2641.580078
2014-02-12	2655.060059
2014-02-13	2612.850098
2014-02-14	2640.449951
2014-02-17	2654.75
2014-02-18	2660.179932
2014-02-19	2637.820068
2014-02-20	2639.399902
2014-02-21	2663.27002
2014-02-24	2678.01001
2014-02-25	2683.129883
2014-02-26	2676.97998
2014-02-27	2642.75
2014-02-28	2587.860107
2014-03-03	2494.379883
2014-03-04	2548.209961
2014-03-05	2545.709961
2014-03-06	2577.27002
2014-03-07	2542.370117
2014-03-10	2509.199951
2014-03-11	2489.360107
2014-03-12	2452.01001
2014-03-13	2407.780029
2014-03-14	2386.959961
2014-03-17	2434.070068
2014-03-18	2476.699951
2014-03-19	2483.689941
2014-03-20	2471.370117
2014-03-21	2474.5
2014-03-24	2434.340088
2014-03-25	2453.110107
2014-03-26	2483.459961
2014-03-27	2458.830078
2014-03-28	2481.840088
2014-03-31	2523.820068
2014-04-01	2555.030029
2014-04-02	2556.330078
2014-04-03	2570.709961
2014-04-04	2581.469971
2014-04-07	2530.25
2014-04-08	2499.340088
2014-04-09	2534.919922
2014-04-10	2519.27002
2014-04-11	2497.939941
2014-04-14	2469.620117
2014-04-15	2440.399902
2014-04-16	2465.679932
2014-04-17	2475.699951
2014-04-22	2517.959961
2014-04-23	2522.100098
2014-04-24	2517.27002
2014-04-25	2477.719971
2014-04-28	2480.110107
2014-04-29	2526.98999
2014-04-30	2525.219971
2014-05-02	2527.51001
2014-05-05	2502.040039
2014-05-06	2480.290039
2014-05-07	2470.73999
2014-05-08	2488.899902
2014-05-09	2482.23999
2014-05-12	2492.679932
2014-05-13	2478.389893
2014-05-14	2468.51001
2014-05-15	2412.97998
2014-05-16	2397.449951
2014-05-19	2404.919922
2014-05-20	2392.77002
2014-05-21	2397.449951
2014-05-22	2437.429932
2014-05-23	2461.540039
2014-05-26	2492.100098
2014-05-27	2514.790039
2014-05-28	2521.070068
2014-05-30	2529.330078
2014-06-02	2534.179932
2014-06-03	2515.72998
2014-06-04	2513.77002
2014-06-05	2542.97998
2014-06-06	2567.719971
2014-06-10	2585.840088
2014-06-11	2554.969971
2014-06-12	2559.939941
2014-06-13	2556.360107
2014-06-16	2558.379883
2014-06-17	2561.889893
2014-06-18	2567.689941
2014-06-20	2565.0
2014-06-23	2531.379883
2014-06-24	2519.780029
2014-06-25	2494.909912
2014-06-26	2498.290039
2014-06-27	2491.620117
2014-06-30	2500.850098
2014-07-01	2503.169922
2014-07-02	2524.73999
2014-07-03	2536.820068
2014-07-04	2460.310059
2014-07-07	2427.790039
2014-07-08	2383.25
2014-07-09	2390.550049
2014-07-10	2366.360107
2014-07-11	2379.290039
2014-07-14	2422.780029
2014-07-15	2385.649902
2014-07-16	2404.600098
2014-07-17	2388.379883
2014-07-18	2369.649902
2014-07-21	2359.699951
2014-07-22	2365.429932
2014-07-23	2376.600098
2014-07-24	2372.870117
2014-07-25	2373.969971
2014-07-28	2345.939941
2014-07-29	2345.100098
2014-07-30	2339.949951
2014-07-31	2310.439941
2014-08-01	2280.689941
2014-08-04	2271.909912
2014-08-05	2255.27002
2014-08-06	2242.300049
2014-08-07	2239.23999
2014-08-08	2231.370117
2014-08-11	2261.47998
2014-08-12	2246.879883
2014-08-13	2270.570068
2014-08-14	2270.300049
2014-08-18	2281.959961
2014-08-19	2289.01001
2014-08-20	2274.23999
2014-08-21	2302.840088
2014-08-22	2298.580078
2014-08-25	2320.169922
2014-08-26	2334.280029
2014-08-27	2339.389893
2014-08-28	2290.379883
2014-08-29	2301.52002
2014-09-01	2297.419922
2014-09-02	2293.290039
2014-09-03	2324.959961
2014-09-04	2355.01001
2014-09-05	2358.340088
2014-09-08	2348.850098
2014-09-09	2340.370117
2014-09-10	2326.070068
2014-09-11	2315.659912
2014-09-12	2304.389893
2014-09-15	2287.939941
2014-09-16	2255.790039
2014-09-17	2282.840088
2014-09-18	2302.620117
2014-09-19	2300.870117
2014-09-22	2291.73999
2014-09-23	2239.48999
2014-09-24	2239.090088
2014-09-25	2232.300049
2014-09-26	2215.780029
2014-09-29	2202.030029
2014-09-30	2203.939941
2014-10-01	2190.209961
2014-10-02	2148.72998
2014-10-03	2156.629883
2014-10-06	2171.709961
2014-10-07	2147.290039
2014-10-08	2123.179932
2014-10-09	2114.580078
